the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E610000001000000010300000001000000060000005B951129E17B52C05AFFA607185A4440336769FEE27B52C0CD643E53175A4440A2710579E47B52C0CD447C29205A444034DFC1FAE27B52C033058DBC205A4440381FB4A3E27B52C078CA0ADE205A44405B951129E17B52C05AFFA607185A4440,217 VARET STREET,M1-2,,0,,7,31950,32400,3031090051,0,Z9,0,0,3109,3,5,,0,2007,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,,51,3200,100,32,5,,0,0,0,0,,,VARET MOORE REALTY IN,P,1,90,0,0,0,0,309 007,14,,,N,0,31005,0485,0,0,15v1,1002072,195762,0,0,0,11206,,M1-2,,,,13b
0106000020E610000001000000010300000001000000070000002C6917A4DF7B52C0337C5705225A44406B93B617E17B52C0E4C26076215A4440381FB4A3E27B52C078CA0ADE205A444034DFC1FAE27B52C033058DBC205A44400248B874E47B52C0C9B9E78E295A4440A0C40D1EE17B52C0F387B2D72A5A44402C6917A4DF7B52C0337C5705225A4440,216 MOORE STREET,M1-2,,0,,7,81000,101700,3031090033,0,Z9,0,0,3109,3,5,,0,2007,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,,33,5700,100,57,5,,1,0,0,0,,,VARET MOORE REALTY IN,P,1,90,0,0,0,0,309 007,14,,,N,0,31005,0485,0,0,15v1,1002085,195870,0,0,1931,11206,,M1-2,,,,13b
0106000020E6100000010000000103000000010000000B000000B1770B9DD87B52C0D1742F04F65C4440C0D23378D97B52C0401F51AFF45C4440288B077EDA7B52C043B6E234F65C44401BF466A6DE7B52C033BF70BDEF5C44408B069A23E47B52C0B73735E8F75C444055B863C6E27B52C02B2E5907FA5C44403D87E6C3E27B52C076A9A403FA5C44404C0CA9E8DE7B52C055941E03005D444068BD02C5DC7B52C06A3947D4FC5C4440BCC2BCFADC7B52C0F4133383FC5C4440B1770B9DD87B52C0D1742F04F65C4440,12 VARICK STREET,M3-1,,0,,7,146700,318600,3026640001,14800,E1,125,50,2664,3,5,,0.91,1000,301,14800,2,0,33,593,0,,0,0,,0,14800,L146,0,300,,Y,,06,1,16299,100,128,4,,1,1,0,0,,,WAH WING REALTY LLC,,1,94,0,0,0,0,304 066,14,,,N,0,30904,0593,0,2,15v1,1002136,203897,1992,0,1931,11222,,M3-1,,,,13a
0106000020E61000000100000001030000000100000005000000C4333B01DA7B52C02341B2BBCD5B4440CCFF22AFE07B52C095DA464ACA5B4440E4AE1619E47B52C0C5A181A2D95B444069476A69DD7B52C0B4A0030CDD5B4440C4333B01DA7B52C02341B2BBCD5B4440,187 MASPETH AVENUE,M1-1,,0,,7,240300,564750,3028960016,7200,G9,60,120,2896,3,0,,0.34,4042,301,7200,1,0,34,449,0,,0,0,,2.4,0,L146,7200,900,,N,,07,16,21120,176,120,4,,2,1,0,0,,,AVENTINO DACOSTA,,1,94,1,0,0,0,309 066,14,,,N,0,31001,0449,0,1,15v1,1002133,200650,0,0,1930,11211,,M1-1,,,,13a
0106000020E610000001000000010300000001000000050000003DA60B32E17B52C07EEED87C745C444052DB754CE27B52C00C2DE9E9735C44409D677218E47B52C050145FD67B5C4440964E74FDE27B52C0C72DBE667C5C44403DA60B32E17B52C07EEED87C745C4440,133 BEADEL STREET,M1-1,,0,,7,6085,19905,3028360030,2000,B9,55,20,2836,3,2,E,1.11,3000,301,0,1,0,34,449,0,,1610,1610,,2.4,0,L146,0,900,,N,,01,30,1800,90,20,5,,1,2,0,0,,,"MINIERI, VALERIE R",,1,94,3,2000,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002070,202479,0,0,1910,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000A00000054CD9820D17B52C0F7900102A95C4440267033F8D37B52C0173A758DA75C44402954C2CBD97B52C0B81EC091A45C4440B0C33A1ED87B52C0E1884BE09C5C44403284D791E07B52C08503B162975C444052F32A69E17B52C006A9399B965C444065075C65E37B52C089FB61A79F5C444034B2A0E9E37B52C032683802A25C4440B6D55F9CD07B52C0C5147994AB5C444054CD9820D17B52C0F7900102A95C4440,72 ANTHONY STREET,M3-1,,0,,7,241200,585450,3028200005,13416,E3,86,156,2820,3,0,,0.88,4030,301,13416,2,0,34,449,0,,0,0,,0,13416,L146,0,900,,Y,,06,5,15305,160,103,5,,1,1,0,0,,,72 ANTHONY STREET LLC,P,1,94,1,0,0,0,309 070,14,,,N,0,31001,0449,0,1,15v1,1002171,202927,0,0,1956,11222,,M3-1,,,,13a
0106000020E61000000100000001030000000100000008000000DE054628E27B52C09D2508882F5A44408F1A2DA2E37B52C0C8086C9B385A444087D2AD81E37B52C06F04E1A7385A4440CDFF6CB7E17B52C0CFC27B57395A4440E4D3D108DD7B52C0269AC9223B5A4440BC58BEE7DA7B52C02225ACF33B5A444025558A6ED97B52C0D9D788E4325A4440DE054628E27B52C09D2508882F5A4440,225 MOORE STREET,M1-2,,0,,7,238050,603900,3031000047,15100,F9,100,151,3100,3,5,,1,2004,301,15100,2,0,34,485,0,,0,0,,4.8,15100,E237,0,900,,N,,06,47,15100,100,151,3,,1,1,0,0,,,215 MOORE ST ACQUISIT,P,1,90,0,0,0,0,309 030,14,,,N,0,31005,0485,0,1,15v1,1002145,196048,0,0,1989,11206,,M1-2,,,,13b
0106000020E61000000100000001030000000100000005000000531A1E0CDC7B52C0EDADB70C7A5A444008801B47E17B52C06ACEC403785A444025F683A4E37B52C0B3E28506865A4440F5AD352DDD7B52C0BC6B8550875A4440531A1E0CDC7B52C0EDADB70C7A5A4440,316 JOHNSON AVENUE,M1-2,,0,,7,396900,716400,3030740001,14227,F4,120,108.58,3074,3,5,,0.97,1014,301,14227,2,0,34,485,0,,0,0,E,4.8,14227,E237,0,900,,Y,,06,1,14705,120,107.5,3,,1,1,0,0,,,BOERUM JOHNSON AVE AS,P,1,90,0,0,0,0,309 031,14,,,N,0,31004,0485,0,0,15v1,1002126,196874,0,0,1972,11206,,M1-2,,,,13b
0106000020E6100000010000000103000000010000000B0000006D4F29E4D77B52C0E02407E1215B44405FA760C8E17B52C094A626671C5B44403A811DB9E37B52C072B9B4A6245B44408CEE77A5E27B52C084976F3D255B4440F0379AA9E27B52C0DBCAFF4E255B444080571247E17B52C01BD7DC10265B44405854D8DFDE7B52C03E234C61275B444048A89B7BDC7B52C0B60917B0285B444074D04D2BDA7B52C0F5D5F9F3295B4440DB0B73D5D97B52C0D962EC222A5B44406D4F29E4D77B52C0E02407E1215B4440,345 TEN EYCK STREET,M1-2,,0,,7,302400,850500,3030210057,16800,F9,94,177.17,3021,3,5,,1,1001,301,16800,2,0,34,485,0,,0,0,,4.8,16800,E206,0,900,,Y,,06,57,16800,95,177.17,5,,1,1,0,0,,,TEN EYCK REALTY  LLC,P,1,90,0,0,0,0,309 026,14,,,N,0,31004,0485,0,2,15v1,1002155,198689,1987,0,1949,11206,,M1-2,,,,13b
0106000020E6100000010000000103000000010000000700000044470956D27B52C07BA48B92C25B444042B4D597DD7B52C03B4DFE32BD5B44400E680068E27B52C0BD8AD5E6BA5B4440094BC199E27B52C0666CC7C4BB5B4440D5ADF1BEE37B52C0248AB0E0C05B4440F4135EABD37B52C0252C2A8DC85B444044470956D27B52C07BA48B92C25B4440,184 MASPETH AVENUE,M1-1,,0,,7,266400,355950,3029090015,8000,G9,50,120,2909,3,0,,0.41,4043,301,8000,1,0,34,449,0,,0,0,,2.4,8000,E206,0,900,,N,,07,15,19739,70.75,279,3,,3,1,0,0,,,BROOKLYN TRUCK WASHIN,,1,90,1,0,0,0,309 067,14,,,N,0,31002,0449,0,1,15v1,1002201,200450,1997,0,1930,11211,,M1-1,,,,13a
0106000020E61000000100000001030000000100000005000000C08DE891E07B52C0F3AC4506665C44402B2B0FB2E17B52C09B827E73655C4440D85215A4E37B52C086E29D1B6E5C444014ADED83E27B52C0AAD762AE6E5C4440C08DE891E07B52C0F3AC4506665C4440,130 BEADEL STREET,M1-1,,0,,7,6385,19432,3028430017,1950,B9,50,19.5,2843,3,2,E,1,3010,301,0,1,0,34,449,0,,0,0,,2.4,0,L146,0,900,,N,,01,17,1950,100,19.5,5,,1,2,0,0,,,"DELMONTE, MICHAEL F",,1,94,2,1950,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002080,202322,0,0,1910,11222,,M1-1,,,,13a
0106000020E610000001000000010300000001000000070000004CDB9260D77B52C04E2D58BE985B44403B69BE3FE17B52C080CF0608945B4440B6B266CDE17B52C0836DF97F965B444055DEE98BE37B52C0B79EE7479E5B4440529ABBACD97B52C0B08C3AFEA25B444098B739EED77B52C0E6CF48369B5B44404CDB9260D77B52C04E2D58BE985B4440,330 MORGAN AVENUE,M1-1,,0,,7,358200,688500,3029090101,22970,E3,90,80,2909,3,0,,1.01,4043,301,22970,1,0,34,449,0,,358200,688500,E,2.4,22970,E206,0,900,,N,,06,101,22750,175,130,5,,3,3,0,0,,,"SMOKEAT225, LLC",X,1,90,1,0,0,0,309 067,14,,,N,0,31002,0449,0,1,15v1,1002160,200025,0,0,1920,11211,Y,M1-1,,,,13a
0106000020E61000000100000001030000000100000005000000D50526DFE17B52C05C686AAEBC5A44402E6B8149E37B52C0816417CDCE5A4440CD4ED1F0D57B52C07D7EDF5FD15A444029C2E808D27B52C044D209B0BF5A4440D50526DFE17B52C05C686AAEBC5A4440,314 SCHOLES STREET,M1-1,,0,,7,872100,2033100,3030470015,83315,E3,200,100,3047,3,5,,1.72,1018,301,83315,1,0,34,485,0,,0,0,,2.4,83315,E206,0,900,,Y,,06,15,48440,204.17,221.67,3,,1,3,0,0,,,"RED ROCK RESOURCES, I",P,1,90,0,0,0,0,309 028,14,,,N,0,31004,0485,0,3,15v1,1002199,197661,0,0,1920,11206,,M1-1,,,,13b
0106000020E610000001000000010300000001000000050000005854D8DFDE7B52C03E234C61275B444080571247E17B52C01BD7DC10265B4440103B9148E37B52C0877D9D972E5B4440C1E855E1E07B52C0DDC20AE82F5B44405854D8DFDE7B52C03E234C61275B4440,336 MAUJER STREET,M1-2,,3030210031,02/05/1990,7,68400,152100,3030210031,3800,F5,95,40,3021,3,5,,1,1001,301,3800,2,0,34,485,0,,0,0,,4.8,3800,E206,0,900,,Y,,06,31,3800,95,40,5,,1,1,0,0,,,KEE ASSOCIATES,,1,90,0,0,0,0,309 026,14,,,N,0,31004,0485,0,1,15v1,1002100,198774,0,0,1989,11206,,M1-2,,,,13b
0106000020E61000000100000001030000000100000005000000E4D3D108DD7B52C0269AC9223B5A4440CDFF6CB7E17B52C0CFC27B57395A44406AA2CD2FE37B52C03A0F7F61425A4440B40B3281DE7B52C0C9BBCF2C445A4440E4D3D108DD7B52C0269AC9223B5A4440,246 SEIGEL STREET,M1-2,,0,,7,115650,430200,3031000041,10000,E9,100,50,3100,3,5,,1.17,2004,301,10000,2,0,34,485,0,,0,0,,4.8,5000,E237,0,900,,N,,06,41,8550,100,85.5,5,,1,2,5000,0,,,NOVO ARTS HOLDINGS CO,P,1,90,0,0,0,0,309 030,14,,,N,0,31005,0485,0,1,15v1,1002118,196148,0,0,1989,11206,,M1-2,,,,13b
0106000020E6100000010000000103000000010000000500000034FDE014E07B52C0E3703611755C44403DA60B32E17B52C07EEED87C745C4440964E74FDE27B52C0C72DBE667C5C4440BB55B0DFE17B52C029F483F87C5C444034FDE014E07B52C0E3703611755C4440,135 BEADEL STREET,M1-1,,0,,7,6085,19905,3028360029,2000,B9,55,20,2836,3,2,E,1.11,3000,301,0,1,0,34,449,0,,1610,1610,,2.4,0,L146,0,900,,N,,01,29,1800,90,20,5,,1,2,0,0,,,"SANCHEZ, MARIA DE LOU",,1,94,3,2000,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002089,202485,0,0,1910,11222,,M1-1,,,,13a
0106000020E610000001000000010300000001000000240000003B715FF0E27B52C036996D281C5D44405E204047D97B52C042A6DD5C415D4440497184E2D87B52C0A07746DB425D444044DCD03CD77B52C0205075DE415D444081F571E0D57B52C0BD7E75EA405D444096389DE8D37B52C0A9451470405D4440FE3953D7CA7B52C07C9EF44A3D5D4440DABEB96FCA7B52C05E587F3C3D5D44407666B582CA7B52C00B7D980F3C5D4440D1677B66CA7B52C05950BAEB3B5D4440E58BB32FC97B52C0CBEF8D9C3B5D44408CFC31D7C27B52C0459770093A5D4440B5743AECBE7B52C0DCE22E2A395D4440C3B48276BE7B52C0D7408714395D4440D0DD5439BE7B52C004977ABE385D4440359EF62FBE7B52C0D5D80153385D44408B52917DBA7B52C045C52401375D4440E0CD1C03BA7B52C08922A61D375D4440020BB3D8B97B52C03F66EE56375D44401C3A85CAB97B52C03A0E66C2375D4440B4D5EB70B97B52C061E891A7385D444007429C04B97B52C092FEC3B5385D444079F09F93B87B52C02527D266385D4440B7684D27B87B52C0506FDD6D385D444039AB3866B77B52C019807866385D4440FCB05992B67B52C0D930981E385D444056DE53D1B57B52C02C85619D375D4440C438F077B57B52C081DD7AF8365D44404B2225D3B47B52C08C0AF6BE365D4440331F3627B07B52C034FF7E08355D4440F96E0B91AC7B52C00408A7E1335D44406157463CAC7B52C03AD1DFEF335D4440EAEE50CDAB7B52C0217F7498345D4440E792D0FBAA7B52C057487C52345D4440BFECBD9FC97B52C0DF5EA44A0C5D44403B715FF0E27B52C036996D281C5D4440,927 MEEKER AVENUE,M3-1,,0,,7,1339200,6683850,3026660125,228879,E1,100,170,2666,3,5,,0.76,1001,301,228879,2,0,33,589,0,,1339200,6683850,,0,0,L146,0,300,,Y,,06,125,302600,674.33,464.25,3,,1,1,26700,0,,,PEERLESS EQUITIES LLC,P,1,94,0,0,0,0,304 066,14,,,N,202179,30904,0589,0,1,15v1,1002474,204449,1969,2005,1951,11222,,M3-1,,,,13a
0106000020E6100000010000000103000000010000000A00000032C97422DA7B52C05A71D1A1F3594440A2C14089E07B52C05A49B8B3F0594440909AECC2DF7B52C0743EF771EC5944408CC9A7BCDE7B52C06C5B03EAEC59444040649DCFDD7B52C0F25191D3E7594440ABA47552DF7B52C05D1DC10CE75944402A93B0BEE27B52C0E18F3BDBF95944404DF6585CDB7B52C0FE7265B1FC594440E12328E9D97B52C035420CBCF359444032C97422DA7B52C05A71D1A1F3594440,929 FLUSHING AVENUE,M1-2,,3031230023,02/11/1997,7,459000,459000,3031230023,0,Z9,0,0,3123,3,5,,0,2010,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,Y,,,23,20425,213.25,129.08,4,,0,0,0,0,,,33 DEVELOPMENT CORP.,P,1,90,0,0,0,0,309 007,32,,,N,0,31005,0485,0,0,15v1,1002147,195329,0,0,0,11206,,M1-2,,,,13b
0106000020E610000001000000010300000001000000050000000F90109DDF7B52C08F55DF9F185A44405B951129E17B52C05AFFA607185A4440381FB4A3E27B52C078CA0ADE205A44406B93B617E17B52C0E4C26076215A44400F90109DDF7B52C08F55DF9F185A4440,VARET STREET,M1-2,,0,,7,29700,29700,3031090050,0,G7,0,0,3109,3,5,,0,2007,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,10,50,2700,100,27,5,,0,0,0,0,,,VARET MOORE REALTY IN,P,1,90,0,0,0,0,309 007,14,,,N,0,31005,0485,0,0,15v1,1002101,195770,0,0,0,11206,,M1-2,,,,13b
0106000020E610000001000000010300000001000000120000003F95F238CE7B52C07B4F4CF20A5B444082E9AE98DD7B52C08315DD01035B4440B0A2151CDD7B52C06311E6D3005B444095CC1BCDDE7B52C018FAA2EBFF5A444086656B3FE17B52C03953CA230B5B44405B0FA9A1E27B52C04043531B115B4440B2D05AF6E07B52C06E67FB10125B4440E6D77D65E17B52C083758A0A145B444088DD10C4DA7B52C048F0DDAC175B4440EC5D7099DB7B52C0560350731B5B444050315AC5DA7B52C037318DE71B5B4440CA465F0CD97B52C07F0B221A145B444072F036B5D67B52C098508A4F155B44407D1D6279D57B52C0E8F6F6B80F5B4440AF5FCC75D47B52C00508043F105B4440AE07E109D47B52C031FB2D560E5B4440614E517DCF7B52C069E68EAF105B44403F95F238CE7B52C07B4F4CF20A5B4440,43 MEADOW STREET,M1-2,M1-1,0,,7,715500,2056500,3030290090,55184,F9,167,82,3029,3,5,E,1.39,1002,301,55184,2,0,34,485,0,,0,0,,4.8,55184,E206,0,900,,Y,,06,90,39740,68.42,273.42,4,,3,2,0,0,,,ACME REALTY INC,P,1,90,0,0,0,0,309 026,14,,,Y,0,31004,0485,0,1,15v1,1002219,198441,0,0,1930,11206,,M1-2,M1-1,,,13b
0106000020E61000000100000001030000000100000005000000AC075CA1DC7B52C070F517F0365B4440EEC96A40DF7B52C0543FEB82355B444059C9C6BAE27B52C056AC60FB445B4440644F5811E07B52C0EB72E342465B4440AC075CA1DC7B52C070F517F0365B4440,984 GRAND STREET,M1-2,,0,,7,157950,350100,3030190033,8775,F9,174.5,50,3019,3,5,,1,1000,301,8775,2,0,34,485,0,,0,0,,4.8,8775,E206,0,900,,Y,,06,33,8775,174.5,50,4,,1,1,0,0,,,984 GRAND LLC,P,1,90,0,0,0,0,309 026,14,,,N,0,31004,0485,0,1,15v1,1002123,198985,0,0,1931,11211,,M1-2,,,,13b
0106000020E610000001000000010300000001000000050000007E093F6BDF7B52C023AB5B9C665C4440C08DE891E07B52C0F3AC4506665C444014ADED83E27B52C0AAD762AE6E5C444019AB445DE17B52C028597B446F5C44407E093F6BDF7B52C023AB5B9C665C4440,132 BEADEL STREET,M1-1,,0,,7,6203,20701,3028430018,2080,B9,55,20,2843,3,1,E,1.01,3010,301,0,1,0,34,449,0,,1610,1610,,2.4,0,L146,0,900,,N,,01,18,2050,100,20.5,5,,1,2,0,0,,,HENRY ZOMERFELD,,1,94,2,2080,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002099,202328,0,0,1910,11222,,M1-1,,,,13a
0106000020E610000001000000010300000001000000070000000EA36AD1D57B52C09E93EA57D25C4440D1885169DB7B52C02E39426FCF5C44408BA76B02DD7B52C0E4271984D65C4440268B596FE27B52C0E26BBEB5DE5C444072D2DB84DD7B52C002B7D256E65C4440994A8DAED87B52C02906A508DF5C44400EA36AD1D57B52C09E93EA57D25C4440,858 MEEKER AVENUE,M3-1,,0,,7,214650,307350,3028050025,4200,E9,80,40,2805,3,0,,0.16,4010,301,4200,2,0,33,449,0,,0,0,,0,2100,L146,2100,900,,Y,,06,25,26465,117.83,120,3,,7,1,0,0,,,"E & J CAPUTO, LLC",,1,94,1,0,0,0,309 070,14,,,N,0,31001,0449,0,1,15v1,1002187,203575,0,0,1960,11222,,M3-1,,,,13a
0106000020E61000000100000001030000000100000006000000E091712CD97B52C0691272E7025A44408372D3E7E07B52C002D7C3E9FF594440FB312B53E27B52C0CF0E07D3085A44404D373847DD7B52C0614E5CC50A5A444042367397DA7B52C071D1A5CE0B5A4440E091712CD97B52C0691272E7025A4440,187 COOK STREET,M1-2,,0,,7,146250,146250,3031170042,0,G7,0,0,3117,3,5,,0,2008,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,10,42,13300,100,133,5,,0,0,0,0,,,187 COOK ST. LLC,P,1,90,0,0,0,0,309 007,14,,,N,0,31005,0485,0,0,15v1,1002158,195515,0,0,0,11206,,M1-2,,,,13b
0106000020E61000000100000001030000000100000005000000E6D77D65E17B52C083758A0A145B444016C2303EE27B52C0F31729CF175B4440EC5D7099DB7B52C0560350731B5B444088DD10C4DA7B52C048F0DDAC175B4440E6D77D65E17B52C083758A0A145B4440,360 TEN EYCK STREET,M1-2,,0,,7,74700,457200,3030290033,9490,F4,70,40,3029,3,5,,2,1002,301,9490,2,0,34,485,0,,0,210960,,4.8,9490,E206,0,900,,N,,06,33,4745,40.5,117.17,5,,1,3,0,0,,,"360 TEN EYCK, LLC",P,1,90,0,0,0,0,309 026,14,,,N,0,31004,0485,0,1,15v1,1002143,198560,2006,2008,1920,11206,,M1-2,,,,13b
0106000020E610000001000000010300000001000000130000000F02CD58D27B52C08FE8CF71AA5A4440E00EF3EEDA7B52C0B10A4F6AAC5A4440FA045CEBDB7B52C051B6C56EAD5A4440F807CD8EDC7B52C0CA17EE2AAE5A44408F98A40FDD7B52C0801F47C9AE5A44407D167F91DD7B52C0CF168272AF5A4440C0335E19DE7B52C0E54EC22EB05A444089652292DE7B52C0E82C7DE0B05A44409FE893FDDE7B52C022339287B15A444063C50583DF7B52C0B544F063B25A4440A23583F2DF7B52C0B1131528B35A4440C6A08952E07B52C0D15AC0DAB35A44404C1AF3BBE07B52C025505EAAB45A4440BB248604E17B52C0D3C50C41B55A4440AC6A8955E17B52C03BF977F1B55A4440215B5EA3E17B52C0B6E402A4B65A4440AE3D39F4E17B52C0EC745768B75A4440C2A2F2B0D37B52C0BCF9CDFDB95A44400F02CD58D27B52C08FE8CF71AA5A4440,324 MESEROLE STREET,M1-1,,0,,7,463500,855450,3030560015,29900,E9,158,178.5,3056,3,5,,1.01,1011,301,29900,1,0,34,485,0,,0,0,,2.4,0,E237,0,900,,Y,,06,15,29500,170.17,239,5,,1,1,0,0,,,BOON REALTY CORP,,1,90,0,0,0,0,309 028,14,,,N,29900,31004,0485,0,1,15v1,1002240,197437,0,0,1953,11206,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000900F36D9DF7B52C0EF7FFA09E05A4440047DD049E17B52C0E8DFB4C1DF5A4440FCF905DFE17B52C0E6FA579EE65A44401DEA116EE07B52C05F4C7DE2E65A4440900F36D9DF7B52C0EF7FFA09E05A4440,324 STAGG STREET,M1-1,,0,,7,29700,75600,3030380017,1865,E3,74.83,24.92,3038,3,5,,0.99,1008,301,1865,1,0,34,485,0,,0,0,,2.4,0,E206,0,900,,N,,06,17,1888,75,25.17,5,,1,1,0,0,,,"KLINGBIEL, KARL ROBER",P,1,90,0,0,0,0,309 026,14,,,N,1865,31004,0485,0,1,15v1,1002104,197977,0,0,1989,11206,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000BE92DCF3DE7B52C09EBE94A7755C444034FDE014E07B52C0E3703611755C4440BB55B0DFE17B52C029F483F87C5C4440532814BEE07B52C0F873438C7D5C4440BE92DCF3DE7B52C09EBE94A7755C4440,137 BEADEL STREET,M1-1,,0,,7,6085,19905,3028360028,2000,B9,55,20,2836,3,2,E,1.11,3000,301,0,1,0,34,449,0,,1610,1610,,2.4,0,L146,0,900,,N,,01,28,1800,90,20,5,,1,2,0,0,,,JOSEPH REEMMER,,1,94,3,2000,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002108,202491,0,0,1910,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000A000000D8D86D9ED17B52C0A7019CA2955C4440CD71A59CDF7B52C09DB14E688E5C444052F32A69E17B52C006A9399B965C44403284D791E07B52C08503B162975C4440B0C33A1ED87B52C0E1884BE09C5C44402954C2CBD97B52C0B81EC091A45C4440267033F8D37B52C0173A758DA75C4440399F3594D27B52C077DC272DA15C44407C6F3BF8D37B52C07547006AA05C4440D8D86D9ED17B52C0A7019CA2955C4440,498 PORTER AVENUE,M3-1,,0,,7,438750,594900,3028200001,1800,G9,40,25,2820,3,5,,0.05,4030,301,1800,2,0,34,449,0,,0,0,,0,0,L146,0,900,,Y,,07,1,37575,250,97,3,,3,1,0,0,,,"498 PORTER AVENUE, LL",,1,94,0,0,0,0,309 070,14,,,N,1800,31001,0449,0,1,15v1,1002225,202819,0,0,1980,11222,,M3-1,,,,13a
0106000020E61000000100000001030000000100000009000000BCACC628D97B52C0C4D70E32DF5A4440524B07D0DC7B52C056C8AF7ADE5A444066C6B81BE17B52C09E5111A3DD5A4440047DD049E17B52C0E8DFB4C1DF5A4440900F36D9DF7B52C0EF7FFA09E05A44406B62DF5ADE7B52C0D063F254E05A4440EDE87E75DB7B52C08BE74FE6E05A4440F6D8C7A9D97B52C0566F7140E15A4440BCACC628D97B52C0C4D70E32DF5A4440,175 BOGART STREET,M1-1,,0,,7,56250,135900,3030380022,3250,F9,130,25,3038,3,5,,0.99,1008,301,3250,1,0,34,485,0,,0,0,,2.4,3250,E206,0,900,,Y,,06,22,3281,133.83,25.5,5,,1,1,0,0,,,"KAPLON, MATTHEW",,1,90,0,0,0,0,309 026,14,,,N,0,31004,0485,0,1,15v1,1002164,197934,1998,0,1920,11206,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000F814AE50DE7B52C0D35C492C675C44407E093F6BDF7B52C023AB5B9C665C444019AB445DE17B52C028597B446F5C44400C3CB442E07B52C0240368D46F5C4440F814AE50DE7B52C0D35C492C675C4440,134 BEADEL STREET,M1-1,,0,,7,5969,20551,3028430019,2080,B9,55,20,2843,3,2,E,1.04,3010,301,0,1,0,34,449,0,,1610,1610,,2.4,0,L146,0,900,,N,,01,19,2000,100,20,5,,1,2,0,0,,,"BENTREWICZ, HELEN J",,1,94,3,2080,0,0,309 069,14,,,N,0,31001,0449,2,2,15v1,1002118,202335,0,0,1910,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000A000000E8116F74C67B52C04BEFB0BC745B4440A10A57CCCC7B52C0AD8F8709915B444026975062D37B52C07C3FC6E48D5B4440B12FC66ED57B52C0DC998208975B44404C5CF7B6E07B52C0483FDBA5915B44403B69BE3FE17B52C080CF0608945B44404CDB9260D77B52C04E2D58BE985B4440C2F7FD63CA7B52C07CBA3DF19E5B4440BEF34AE4C07B52C015DC5258745B4440E8116F74C67B52C04BEFB0BC745B4440,1075 METROPOLITAN AVENUE,M1-1,,0,,7,506250,2384100,3029140016,51450,E9,468,91.5,2914,3,0,,1.03,4044,301,51450,1,0,34,449,0,,0,0,,2.4,51450,E206,0,900,,Y,,06,16,49877,468,91.5,3,,4,2,0,0,,,KG REALTY INC,P,1,90,1,0,0,0,309 067,14,,,N,0,31002,0449,0,6,15v1,1002370,199957,0,0,1950,11211,Y,M1-1,,,,13b
0106000020E61000000100000001030000000100000006000000CCDC361ADE7B52C060C39034195A44400F90109DDF7B52C08F55DF9F185A44406B93B617E17B52C0E4C26076215A44402C6917A4DF7B52C0337C5705225A4440E774E394DF7B52C0AA00310B225A4440CCDC361ADE7B52C060C39034195A4440,221 VARET STREET,M1-2,,0,,7,29700,29700,3031090049,0,G7,0,0,3109,3,5,,0,2007,301,0,2,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,10,49,2700,100,27,5,,0,0,0,0,,,VARET MOORE REALTY IN,P,1,90,0,0,0,0,309 007,14,,,N,0,31005,0485,0,0,15v1,1002127,195776,0,0,0,11206,,M1-2,,,,13b
